14 34 27 13	0.14186976343526772 0.39378612716763006
14 34 27 14	0.03910394397930958 0.10007225433526011
14 34 29 4	0.02343332570032822 0.04335260115606936
14 34 29 5	0.0075124356337432354 0.026734104046242775
14 34 29 13	0.06334074257018193 0.17377167630057805
14 34 30 10	0.010271147654399829 0.03648843930635838
14 34 31 9	0.0040707987187830995 0.014450867052023121
14 34 31 10	0.01015455757373771 0.07297687861271676
14 34 31 14	0.007945139612359615 0.04407514450867052
14 34 34 4	0.013620782969511094 0.01625722543352601
14 34 34 9	0.004984334947308459 0.008670520231213872
14 34 34 10	0.009396376757122453 0.030346820809248554
14 34 34 12	0.011784245491932932 0.03793352601156069
14 34 34 13	0.04545956085181507 0.08128612716763006
14 34 34 14	0.003923018795118736 0.034320809248554913
14 34 35 9	0.009023552614545814 0.017702312138728325
14 34 35 10	0.0162036057138288 0.09645953757225434
14 34 35 12	0.014585626670860198 0.04949421965317919
14 34 35 13	0.0778742957078394 0.24602601156069365
14 34 35 14	0.007922088331952869 0.07984104046242775
14 34 36 4	0.05236007222078927 0.033236994219653176
14 34 36 13	0.09167669514095761 0.1531791907514451
14 34 36 14	0.02205520070949305 0.045158959537572256
14 34 37 5	0.004926955027212833 0.00939306358381503
14 34 38 12	0.007469322425751378 0.024205202312138727
14 34 38 18	6.1998202052140484e-06 0.000361271676300578
14 36	0.02370585389453314 0.015173410404624277
14 36 10	0.02594810379241517 0.012283236994219654
14 36 16	0.029165147648559972 0.08489884393063583
14 36 16 12	0.004170019752725145 0.010476878612716763
14 36 16 16	0.015296392790953775 0.08526011560693642
14 36 16 17	0.011127137852874511 0.02203757225433526
14 36 16 36	0.011412807732720931 0.10223988439306358
14 36 16 37	0.023548671451958193 0.04841040462427745
14 36 17	0.01633118116217243 0.010476878612716763
14 36 17 37	0.030894147935439153 0.05238439306358381
14 36 24 13	0.057264552768575484 0.0675578034682081
14 36 25 9	0.007151282807431436 0.007586705202312138
14 36 30	0.000999222826690352 0.003973988439306358
14 36 30 10	0.014376754941364311 0.09645953757225434
14 36 30 16	0.003827794289831577 0.015534682080924855
14 36 32 12	0.012906602195080602 0.09248554913294797
14 36 33 14	0.011787430043088505 0.031791907514450865
14 36 34 4	0.02183605807705499 0.02023121387283237
14 36 34 14	0.01313347356512824 0.046242774566473986
14 36 36	0.030159482078004105 0.034320809248554913
14 36 36 16	0.01660299834171428 0.0838150289017341
14 37	0.043478260869565216 0.006502890173410405
14 37 10	0.017167381974248927 0.001445086705202312
14 37 16	0.028225806451612902 0.013728323699421965
14 37 16 17	0.023200757575757576 0.0072254335260115606
14 37 16 37	0.04159592529711375 0.023121387283236993
14 37 17	0.07582515611061552 0.013728323699421965
14 37 17 37	0.03765690376569038 0.02167630057803468
14 37 28 8	0.05961152042866711 0.011199421965317919
14 37 33 13	0.07674705157542686 0.05635838150289017
14 37 36 16	0.026157269224507517 0.037210982658959536
14 38 13	0.09649122807017543 0.0032514450867052024
14 38 18	0.005102744449041512 0.00541907514450867
14 39 19	0.005074655996877135 0.00939306358381503
14 39 19 12	0.002258610954263128 0.0032514450867052024
14 39 19 36	0.006987442013936065 0.026372832369942197
15 2 15 10	0.02586206896551724 0.001083815028901734
15 4	0.0519774011299435 0.011921965317919074
15 4 10 36	0.020350657482780213 0.01300578034682081
15 4 16 16	0.009835536923573042 0.017702312138728325
15 4 24 4	0.03498764023578627 0.02601156069364162
15 4 24 13	0.0748434027076177 0.11307803468208093
15 4 24 14	0.01780440953008974 0.036127167630057806
15 4 30	0.0033188372625314717 0.005780346820809248
15 4 30 10	0.01270390324627655 0.04407514450867052
15 4 32 12	0.0036071119092114467 0.04949421965317919
15 4 34 13	0.062362076011442585 0.07695086705202313
15 4 34 14	0.019970125990388363 0.035765895953757225
15 4 36	0.018257694314032343 0.011199421965317919
15 4 37	0.033084311632870865 0.006864161849710983
15 5	0.032079646017699116 0.006141618497109827
15 5 12 37	0.007978723404255319 0.004335260115606936
15 5 16 37	0.0288107202680067 0.007947976878612716
15 5 25 10	0.014623014949005728 0.03540462427745665
15 5 25 13	0.053532524120759414 0.11741329479768786
15 5 25 14	0.0090916833453988 0.031791907514450865
15 5 30 4	0.03196022727272727 0.011921965317919074
15 5 33 13	0.10147664835164835 0.03504335260115607
15 5 34 13	0.06286113404025652 0.10404624277456648
15 7 4	0.05302862214333259 0.01878612716763006
15 7 4 16	0.012683450205004406 0.014450867052023121
15 7 7 4	0.02616430740281401 0.021315028901734104
15 7 7 10	0.022434403303143315 0.028179190751445087
15 7 7 12	0.01923426976518415 0.014812138728323699
15 7 7 13	0.0826315599713625 0.125
15 7 9	0.011126390798849856 0.004696531791907515
15 7 9 12	0.010162247034194 0.015895953757225433
15 7 10	0.025055606437262855 0.02565028901734104
15 7 11 12	0.010604241696678672 0.011560693641618497
15 7 12	0.030322173089071383 0.01083815028901734
15 7 13	0.13567090638249113 0.11524566473988439
15 7 13 16	0.020523295399280227 0.028901734104046242
15 7 13 30	0.0005137976065594827 0.003973988439306358
15 7 13 37	0.04048140043763676 0.015534682080924855
15 7 14	0.03059517953762912 0.024205202312138727
15 7 15 13	0.1449718822361892 0.09790462427745665
15 7 15 14	0.02611382951326294 0.02167630057803468
15 7 16 4	0.05403899721448468 0.0072254335260115606
15 7 16 10	0.027371564198759666 0.011560693641618497
15 7 16 14	0.04516312056737588 0.013367052023121388
15 7 17 8	0.025308641975308643 0.0018063583815028901
15 7 27 13	0.09486509112867808 0.14523121387283236
15 7 27 14	0.021954292379128982 0.033236994219653176
15 7 35 4	0.04952405454077695 0.01842485549132948
15 7 35 13	0.2673767752715121 0.18786127167630057
15 7 35 14	0.01743816414882989 0.02565028901734104
15 7 36 13	0.1694001694001694 0.05997109826589595
15 8	0.015612161051766639 0.00541907514450867
15 8 12 30	0.0022396416573348264 0.006864161849710983
15 8 14 16	0.008006593665371483 0.012644508670520232
15 8 16	0.008541089566020314 0.010115606936416185
15 8 24 4	0.018590455049944506 0.007586705202312138
15 8 24 13	0.040327533265097235 0.028901734104046242
15 8 24 14	0.009654954099398544 0.008670520231213872
15 8 25 10	0.009625948208213445 0.028901734104046242
15 8 25 13	0.03882352941176471 0.06936416184971098
15 8 25 14	0.008153380423814329 0.02167630057803468
15 8 28 4	0.0189446916719644 0.020592485549132948
15 8 28 8	0.010216826257693563 0.020953757225433526
15 8 28 10	0.012455033755482186 0.0509393063583815
15 8 28 13	0.06089527768832157 0.1199421965317919
15 8 28 14	0.014117461070271125 0.03684971098265896
15 8 33 13	0.0665713702266694 0.04732658959537572
15 8 34 12	0.00791418929776635 0.03540462427745665
15 8 34 14	0.010670585882127855 0.04588150289017341
15 9	0.01103896103896104 0.0036127167630057803
15 9 4 30	0.0030437188710570003 0.002890173410404624
15 9 10	0.012887388769561215 0.010476878612716763
15 9 12	0.008560885608856088 0.013367052023121388
15 9 12 30	0.0013162224415926291 0.006502890173410405
15 9 12 36	0.007396343219118917 0.03395953757225433
15 9 13	0.16879795396419436 0.03829479768786127
15 9 14	0.01831861301929997 0.011560693641618497
15 9 14 30	0.0004387323216682151 0.0032514450867052024
15 9 28 10	0.01230913619463596 0.020953757225433526
15 9 28 13	0.05785059791893151 0.0444364161849711
15 9 29 5	0.008294216834525817 0.015173410404624277
15 9 29 8	0.011906114380495785 0.015534682080924855
15 9 29 10	0.013436340832065755 0.0444364161849711
15 9 29 13	0.09774709999041319 0.16257225433526012
15 9 29 14	0.01343716597953886 0.041184971098265896
15 9 30 13	0.0666371158392435 0.04804913294797688
15 9 31 10	0.01191867258705305 0.02781791907514451
15 9 34 13	0.06029446132273896 0.0476878612716763
15 9 35 13	0.13738908106482178 0.12283236994219653
15 9 36 16	0.01700243808546131 0.014089595375722543
15 9 38 12	0.002471576866040534 0.002167630057803468
15 10	0.024986985944820406 0.02384393063583815
15 10 10 30	0.00529288007972539 0.01625722543352601
15 10 16	0.011470879607904478 0.035765895953757225
15 10 16 17	0.004810817839032635 0.009754335260115607
15 10 16 36	0.009167678510433003 0.0708092485549133
15 10 17	0.011444921316165951 0.008309248554913294
15 10 17 37	0.014612408456542766 0.03684971098265896
15 10 24 4	0.019013360739979446 0.027095375722543353
15 10 24 13	0.044017568415464066 0.09356936416184972
15 10 25 13	0.04676678857676445 0.07189306358381503
15 10 28 13	0.05328289651445555 0.08923410404624277
15 10 28 14	0.015024213781434157 0.03504335260115607
15 10 29 12	0.01730920535011802 0.0032514450867052024
15 10 29 14	0.012325686009896536 0.013728323699421965
15 10 30	0.00020004751128392993 0.00541907514450867
15 10 30 4	0.022343984470724287 0.03648843930635838
15 10 30 10	0.011229680314425408 0.10151734104046242
15 10 30 12	0.005413658472746308 0.10079479768786127
15 10 30 13	0.05401156454888136 0.19183526011560695
15 10 32 10	0.004525627044711014 0.029624277456647398
15 10 32 12	0.005124093217889245 0.09718208092485549
15 10 33 13	0.05619244935543278 0.12247109826589596
15 10 34 10	0.01312155529022999 0.06141618497109826
15 10 34 14	0.012218015949359232 0.057803468208092484
15 10 36	0.010789859627068929 0.022760115606936415
15 10 36 16	0.006877842933084891 0.05960982658959538
15 10 36 36	0.009952278011175918 0.02781791907514451
15 10 37	0.015487504399859204 0.011560693641618497
15 10 37 17	0.0064061499039077515 0.009031791907514452
15 11 12	0.00974264705882353 0.012283236994219654
15 11 12 16	0.007986484410996775 0.02023121387283237
15 11 12 36	0.009193694425742345 0.029985549132947976
15 11 13	0.1776798825256975 0.02781791907514451
15 11 13 36	0.00644468313641246 0.0050578034682080926
15 11 14	0.0195573854863613 0.007586705202312138
15 11 29 13	0.08021346469622331 0.08526011560693642
15 11 35 13	0.13949910248739208 0.108742774566474
15 11 35 14	0.009357941252924357 0.023121387283236993
15 12	0.025668679896462467 0.037210982658959536
15 12 3 36	0.014472777394900068 0.0032514450867052024
15 12 16	0.010151187904967603 0.032153179190751446
15 12 16 16	0.010678563950585468 0.04407514450867052
15 12 16 36	0.012894918096607073 0.06719653179190752
15 12 17	0.01094680238140964 0.013728323699421965
15 12 17 37	0.014896779521056978 0.049132947976878616
15 12 23	0.030215827338129497 0.0036127167630057803
15 12 24 4	0.011763724345069247 0.026372832369942197
15 12 24 10	0.009085568827100059 0.024927745664739886
15 12 24 13	0.034803812901795614 0.08164739884393063
15 12 25 13	0.03543307086614173 0.02384393063583815
15 12 30	0.0024272860431052523 0.011921965317919074
15 12 30 10	0.006146482901060492 0.06936416184971098
15 12 30 12	0.0056673859978066295 0.07406069364161849
15 12 30 13	0.024704764490294556 0.09031791907514451
15 12 30 14	0.007386419149975574 0.036127167630057806
15 12 32	0.00041222331750156825 0.01083815028901734
15 12 32 4	0.005504544176894968 0.015895953757225433
15 12 32 8	0.012472499576916568 0.015895953757225433
15 12 32 10	0.00482074191359421 0.05346820809248555
15 12 32 12	0.005191652724965261 0.11777456647398844
15 12 32 14	0.007944019042702687 0.05166184971098266
15 12 32 16	0.0031101078505141712 0.025289017341040464
15 12 32 18	0.0004677332195031129 0.010476878612716763
15 12 33 12	0.012547267102096941 0.0476878612716763
15 12 33 13	0.034235679614950575 0.17377167630057805
15 12 34	0.0013302527480221241 0.003973988439306358
15 12 34 13	0.04274722143060701 0.1069364161849711
15 12 34 14	0.010872186054667806 0.05744219653179191
15 12 36	0.011752565499054062 0.04949421965317919
15 12 36 16	0.006786853361804569 0.11307803468208093
15 12 36 30	0.0009507189548007081 0.007586705202312138
15 12 36 36	0.008356066593580297 0.0559971098265896
15 12 37	0.017800882167611845 0.02781791907514451
15 12 37 36	0.012480600103466116 0.028179190751445087
15 12 38 18	0.008204660172474808 0.02203757225433526
15 13	0.10635769459298872 0.04588150289017341
15 13 16	0.01900100762919246 0.019147398843930637
15 13 16 36	0.018749213539700518 0.06286127167630058
15 13 17	0.03356481481481482 0.011199421965317919
15 13 17 0	0.030303030303030304 0.000361271676300578
15 13 17 36	0.02689895470383275 0.02348265895953757
15 13 17 37	0.03594118714830278 0.05166184971098266
15 13 28 10	0.0149289670117987 0.019508670520231215
15 13 28 13	0.054096941719561455 0.03865606936416185
15 13 29 13	0.07456140350877193 0.028179190751445087
15 13 30	0.0015730337078651685 0.0036127167630057803
15 13 30 10	0.030809561774522654 0.0675578034682081
15 13 32	0.0018131270397679197 0.003973988439306358
15 13 32 12	0.010935083679851541 0.07911849710982659
15 13 32 13	0.040878037854183 0.03865606936416185
15 13 32 36	0.001015744032503809 0.0025289017341040463
15 13 33 4	0.03845961490372593 0.02745664739884393
15 13 33 10	0.019624785811572766 0.04985549132947977
15 13 33 13	0.07850430421122336 0.14703757225433525
15 13 33 14	0.023189120157730825 0.04407514450867052
15 13 34 12	0.009431984908824145 0.027095375722543353
15 13 34 13	0.06571277159512454 0.08995664739884393
15 13 36	0.02510716472749541 0.022760115606936415
15 13 36 16	0.014124633154272573 0.07225433526011561
15 13 37	0.02952755905511811 0.01083815028901734
15 13 39 19	0.004663758086354747 0.008309248554913294
15 14	0.028053977272727272 0.021315028901734104
15 14 10 30	0.0075832806716620025 0.013367052023121388
15 14 12 23	0.010835913312693499 0.002167630057803468
15 14 12 32	0.0011487445498453025 0.027095375722543353
15 14 12 36	0.004843046768567985 0.03504335260115607
15 14 12 37	0.013007892429114295 0.022760115606936415
15 14 14	0.004086080087169709 0.0032514450867052024
15 14 16	0.013371440236807185 0.02601156069364162
15 14 16 14	0.03406593406593406 0.0036127167630057803
15 14 16 30	0.002350310622133574 0.01625722543352601
15 14 24 4	0.03988021327879629 0.019147398843930637
15 14 25 4	0.022491475005441484 0.022398843930635837
15 14 25 13	0.04438738077769626 0.108742774566474
15 14 28 4	0.018003086243356003 0.026734104046242775
15 14 28 8	0.010453643402185762 0.027095375722543353
15 14 28 10	0.010616799879354547 0.06213872832369942
15 14 28 13	0.04839244282399735 0.11271676300578035
15 14 30	0.00030120481927710846 0.002167630057803468
15 14 30 5	0.010148882186796878 0.01842485549132948
15 14 30 10	0.016205372535498228 0.08200867052023121
15 14 30 13	0.05254259675075948 0.13800578034682082
15 14 30 14	0.01326409405171626 0.05346820809248555
15 14 33 13	0.07972617895173559 0.11127167630057803
15 14 34 4	0.017445739350149758 0.04190751445086705
15 14 34 10	0.011009510874867796 0.078757225433526
15 14 34 12	0.008004408845513839 0.07333815028901734
15 14 34 13	0.05378625268307293 0.19472543352601157
15 14 34 14	0.00836599820610694 0.07261560693641618
15 14 36	0.011103400416377515 0.014089595375722543
15 14 36 16	0.012353966307364616 0.05744219653179191
15 14 37	0.02119071644803229 0.00541907514450867
15 15 7 4	0.046843631496765556 0.013367052023121388
15 15 7 13	0.18277522678911412 0.10476878612716763
15 15 10	0.019748653500897665 0.019147398843930637
15 15 10 0	0.007575757575757576 0.000361271676300578
15 15 12	0.016377005347593582 0.018063583815028903
15 15 12 32	0.0004277096883618719 0.010476878612716763
15 15 13	0.2880244755244755 0.10332369942196531
15 15 14	0.02248270561106841 0.01842485549132948
15 15 15 12	0.016201698145901923 0.016979768786127166
15 15 15 13	0.230240135151442 0.06286127167630058
15 15 16 13	0.238125 0.02781791907514451
15 15 17 12	0.019085886489201405 0.0072254335260115606
15 15 18 12	0.0028310384763865653 0.003973988439306358
15 15 27 13	0.17260751646648587 0.1217485549132948
15 15 29 10	0.016889971579374746 0.02926300578034682
15 15 29 13	0.1109144960362401 0.12066473988439307
15 15 31 10	0.018287547623821936 0.02565028901734104
15 15 31 13	0.13129731140694337 0.10404624277456648
15 15 35 10	0.022279348757497857 0.03901734104046243
15 15 35 12	0.021446013377216265 0.015534682080924855
15 15 35 13	0.21607388383012946 0.14523121387283236
15 15 36 13	0.21850393700787402 0.05346820809248555
15 15 37 13	0.11015694403316553 0.04010115606936416
15 16 7 13	0.1133832231117299 0.04588150289017341
15 16 7 14	0.04419772667195348 0.008670520231213872
15 16 9	0.006144393241167435 0.001083815028901734
15 16 12	0.01607142857142857 0.010476878612716763
15 16 12 36	0.005436704384724187 0.015173410404624277
15 16 13	0.22718446601941747 0.040823699421965315
15 16 14	0.02033492822966507 0.007586705202312138
15 16 16 13	0.19506941120153184 0.028179190751445087
15 16 27 13	0.12321105444974502 0.05310693641618497
15 16 35 13	0.1792652433160223 0.0675578034682081
15 16 36 10	0.013060214462469067 0.019147398843930637
15 16 36 13	0.13025752531086499 0.06791907514450866
15 17 12	0.029577464788732393 0.006502890173410405
15 17 12 36	0.009869419981779532 0.009754335260115607
